experiment,model,trial_number,mae,mape,training_time,prediction_time,evaluation_time,n_estimators,max_depth,learning_rate,subsample,colsample_bylevel,l2_leaf_reg,random_strength,bagging_temperature,border_count,min_data_in_leaf,num_leaves,colsample_bytree,min_child_samples,min_split_gain,reg_alpha,reg_lambda,colsample_bynode,min_child_weight,gamma
catboost_tuning_focused,CatBoostRegressor,96,26.77166520757662,0.1274609247651823,24.06213901999945,0.012568720000126632,0.0006841200010967441,1150,9,0.02746061724557683,0.8127663977498489,0.9039362540788881,4.536133386829202,1.4761730103058652,1.7162954491875793,255.0,48.0,,,,,,,,,
catboost_tuning_focused,CatBoostRegressor,97,26.746162875167236,0.1277523393582018,51.15147350000043,0.014812000000529225,0.0007184799993410707,1350,10,0.032041414536521304,0.7836087859281158,0.9250448740553568,1.3727384594156822,0.5162259363879802,1.9349160117843038,255.0,37.0,,,,,,,,,
catboost_tuning_focused,CatBoostRegressor,98,26.789154040493393,0.1274085409883791,16.57021920000043,0.0073962199989182405,0.0007804200002283323,1350,8,0.021781814120745372,0.9701515443009546,0.9106149761041462,8.45959402333358,0.3686077029032833,1.58315660206365,255.0,41.0,,,,,,,,,
catboost_tuning_focused,CatBoostRegressor,99,26.743794561811644,0.12743885986581507,45.39644168000159,0.014899639999202918,0.000717620000068564,1400,10,0.02320271597516127,0.801673036629259,0.7550566913752043,6.505242646416387,1.3617077732081901,2.215316956741096,255.0,33.0,,,,,,,,,
lightgbm_tuning,LGBMRegressor,0,26.834461461697863,0.12853754257245495,1.9189549199996692,0.08149353999833693,0.0010528799997700845,1000,6,0.07661100707771368,0.6624074561769746,,,,,,,52.0,0.662397808134481,10.0,0.08499808989182997,0.0006440507553993703,0.004619347374377372,,,
lightgbm_tuning,LGBMRegressor,1,27.13019150967972,0.12960833552454887,1.1885041200002888,0.04186061999935191,0.0011261200008448214,1000,3,0.16967533607196555,0.6849356442713105,,,,,,,20.0,0.6727299868828402,22.0,2.716051144654844e-06,0.00015777981883364995,2.85469785779718e-05,,,
lightgbm_tuning,LGBMRegressor,2,27.319432927500042,0.13056234557567642,1.1184757600000013,0.041984220001177165,0.0010632600002281833,700,5,0.027010527749605478,0.7465447373174767,,,,,,,21.0,0.7824279936868144,80.0,3.9572205641009174e-07,0.00012997969313168238,0.0005486767416600901,,,
lightgbm_tuning,LGBMRegressor,3,28.57488909888225,0.1375488698561571,0.9281960200001776,0.026152920000458834,0.0010339200001908467,700,3,0.0178601378893971,0.6260206371941118,,,,,,,20.0,0.9795542149013333,97.0,0.02932100047183291,2.734702913886802e-06,6.044730070370796e-08,,,
lightgbm_tuning,LGBMRegressor,4,26.77937008825678,0.1281383487049585,1.4361493000003975,0.03662932000006549,0.0010196600000199397,500,9,0.05388108577817234,0.6137554084460873,,,,,,,54.0,0.9637281608315128,29.0,0.0019960815242513743,3.116654126398047e-06,0.00014472520367197597,,,
lightgbm_tuning,LGBMRegressor,5,26.961272386952892,0.12931854583465077,0.6672425600001588,0.018041959998663516,0.0011074199996073731,200,8,0.13962563737015762,0.9757995766256756,,,,,,,249.0,0.9579309401710595,62.0,0.23713402899336497,5.1043449526824996e-08,3.697114486625506e-07,,,
lightgbm_tuning,LGBMRegressor,6,28.412508890259602,0.13657156349082528,0.5563581599992176,0.017753000000084285,0.0009078999988560099,400,3,0.03750796359625606,0.7085396127095583,,,,,,,20.0,0.9314950036607718,39.0,1.7679748286442581e-06,0.0002195678075127562,1.3408920002835378e-07,,,
lightgbm_tuning,LGBMRegressor,7,27.049317946145248,0.12994828806850556,0.5092510600014066,0.01404134000040358,0.001001659999747062,100,11,0.13826083091896751,0.679486272613669,,,,,,,297.0,0.602208846849441,83.0,0.0045170900739091345,0.006792933207180863,0.014796628616069285,,,
lightgbm_tuning,LGBMRegressor,8,29.3234084189293,0.14223674396129796,0.5480526400002418,0.016517239998938747,0.000944819999858737,400,3,0.014830392684568025,0.9452413703502374,,,,,,,20.0,0.8493192507310232,36.0,3.224532824812341e-08,3.075095259104445e-06,3.994538177154855e-06,,,
lightgbm_tuning,LGBMRegressor,9,26.746426005321194,0.12832205110507683,2.4128690400008055,0.08857583999924827,0.0012783799997123425,700,10,0.049833191601257244,0.6478376983753207,,,,,,,269.0,0.885297914889198,78.0,0.0003091844051450647,0.014714226590398758,8.919998285789817e-05,,,
lightgbm_tuning,LGBMRegressor,10,26.922197658456504,0.12901323582730811,4.604722319999564,0.12552720000021508,0.0009608400003344286,800,12,0.010629965824084665,0.8404732572816088,,,,,,,180.0,0.8458052412587206,58.0,0.00012260334978889936,0.49788645132565135,0.8687630146789955,,,
lightgbm_tuning,LGBMRegressor,11,26.73328982386559,0.12806426271130958,1.6475269800015666,0.05567529999971157,0.0011689999999362044,500,9,0.06452178911070261,0.6125815000366182,,,,,,,119.0,0.8960874734786104,45.0,0.0004905303499180335,0.12314658092591105,0.0001397247448779322,,,
lightgbm_tuning,LGBMRegressor,12,26.729227653800876,0.1281053959847449,1.9330650600008084,0.0721551399998134,0.0012057399995683226,600,10,0.07614713960661877,0.8158480427211191,,,,,,,140.0,0.8974402975901682,75.0,9.686017609068407e-05,0.34336748073872664,1.009002243608656e-05,,,
lightgbm_tuning,LGBMRegressor,13,27.290513947724605,0.13155863576006616,0.9416592000001401,0.027823639999405715,0.0010562399998889304,300,9,0.28331702126982156,0.8378520787476529,,,,,,,133.0,0.7797391588061163,45.0,2.500846760399265e-05,0.8982676835699265,4.4565299122149716e-06,,,
lightgbm_tuning,LGBMRegressor,14,26.803650124918143,0.12840188646235137,1.1743518600000242,0.039682460000767604,0.0009942600001522806,500,7,0.08509567241160991,0.7789285467256194,,,,,,,110.0,0.9032894468052296,68.0,2.063286915481918e-05,0.06619515710669154,1.723160828357445e-06,,,
lightgbm_tuning,LGBMRegressor,15,26.7739556276244,0.1286389968964426,2.301673839999421,0.08371163999981945,0.0011113800006569362,600,11,0.08420828905250975,0.8962697627461074,,,,,,,186.0,0.8293518255360727,51.0,0.0010185524520127632,0.05300264390327118,0.0031735749475706623,,,
lightgbm_tuning,LGBMRegressor,16,26.787363468383223,0.12812993204955736,2.1864416600001277,0.08926600000049803,0.0011318199991364962,800,9,0.025564464352780064,0.8343872902276027,,,,,,,108.0,0.7381728483454347,96.0,2.9154534174940608e-05,0.002485512079058253,0.16578350970235833,,,
lightgbm_tuning,LGBMRegressor,17,26.80376662121472,0.12869951033248983,1.7248077199990803,0.05659160000141128,0.0010982799998600968,400,12,0.09691933397433797,0.7507983883065513,,,,,,,216.0,0.8970303337810757,65.0,0.009313361884728031,0.14068144874695546,2.8497546912636993e-05,,,
lightgbm_tuning,LGBMRegressor,18,26.839511997520543,0.12837957720189824,1.5063348600000608,0.05233431999949971,0.001081460000568768,600,7,0.03744669334276307,0.9042887324734774,,,,,,,99.0,0.9243607358297264,73.0,0.0004547444684157624,0.9843382997802608,2.2225767522138785e-08,,,
lightgbm_tuning,LGBMRegressor,19,27.05309074263523,0.13029330271781156,1.4518985999995493,0.06349891999998362,0.00111105999967549,900,10,0.2423813365624264,0.8069410260856268,,,,,,,138.0,0.8624220319033534,88.0,0.7087689671300903,0.0022652903147340167,0.0010935379209628226,,,
lightgbm_tuning,LGBMRegressor,20,26.873087273253088,0.128765316684612,0.9718027000002621,0.02769654000076116,0.0010674400014977436,300,8,0.059440080972708385,0.8874958133168994,,,,,,,162.0,0.8069152726361357,54.0,3.600009395072297e-08,0.014977310957268886,7.637165194505734e-07,,,
lightgbm_tuning,LGBMRegressor,21,26.7672594841764,0.12846661493857953,2.4742630000000645,0.08919147999913549,0.0011331200003041886,700,10,0.05054553783945606,0.6319134494821214,,,,,,,288.0,0.8871975834497376,74.0,0.0003624464121508686,0.02691173228014944,4.655378718368155e-05,,,
lightgbm_tuning,LGBMRegressor,22,26.75206117088316,0.1281963147023026,2.1820176000001084,0.07612644000037108,0.001131359999999404,600,10,0.03842770362464054,0.6019343538124852,,,,,,,217.0,0.8769708991306957,84.0,0.00014411390200768317,0.12175333552161811,0.0002257508825482569,,,
lightgbm_tuning,LGBMRegressor,23,26.66763334961654,0.12775000196087444,2.714113040000666,0.09226057999985642,0.0011196399995242246,800,11,0.06458814202489455,0.7155374794035356,,,,,,,84.0,0.9993119667717694,48.0,4.4961346017062015e-06,0.17083884576912758,9.62879988582611e-06,,,
lightgbm_tuning,LGBMRegressor,24,26.783047424807222,0.1285960738115818,2.5727205599992886,0.0901808799993887,0.001097979999758536,800,11,0.1138403991679435,0.7201594397861296,,,,,,,82.0,0.9356811029084023,47.0,3.568263663013271e-06,0.22559064042618587,1.0230262471587212e-05,,,
lightgbm_tuning,LGBMRegressor,25,26.671711323707267,0.12810402243304736,3.731263499999477,0.1397876000010001,0.0009825399996771012,900,12,0.0668821440886936,0.7846780493863432,,,,,,,139.0,0.9870673421036269,39.0,1.7550734580534137e-07,3.3411173042347354e-05,9.013770488368792e-06,,,
lightgbm_tuning,LGBMRegressor,26,26.76824480429001,0.12859000086509814,2.7489626800015685,0.07416128000040771,0.0011427799996454268,900,12,0.113091735384808,0.7940593662906275,,,,,,,74.0,0.9847888770467598,26.0,2.298273611433895e-07,3.506092603131648e-05,1.5708982050812892e-05,,,
lightgbm_tuning,LGBMRegressor,27,27.167556562868135,0.13145083581410985,3.9042789799997992,0.1399027000006754,0.0010118199985299724,900,11,0.19842265163372907,0.7635906243046053,,,,,,,153.0,0.9982131596703062,16.0,2.7905803217685753e-07,2.0894342694449065e-05,4.64878632758028e-07,,,
lightgbm_tuning,LGBMRegressor,28,26.6754096224116,0.12801110136748034,2.69480726000038,0.08686905999929877,0.0011148400000820402,800,12,0.07300164928067326,0.7233741305933965,,,,,,,87.0,0.9496508771016545,40.0,9.453720245212029e-06,1.4774866993258687e-07,3.478436268477388e-06,,,
lightgbm_tuning,LGBMRegressor,29,26.857049329108957,0.12867131585104924,2.6581785800000945,0.04747690000076545,0.0009987800003727898,1000,12,0.06836417852174939,0.7157287023833713,,,,,,,51.0,0.9478926911227508,5.0,1.3038676676603138e-08,1.4169692139047866e-08,1.9894581200351217e-06,,,
lightgbm_tuning,LGBMRegressor,30,26.653955745378994,0.127700349127212,3.3035878799986675,0.09622437999933027,0.0010886600000958424,1000,12,0.04236250334742791,0.7364631399526853,,,,,,,79.0,0.9935487854001817,34.0,9.634269480312935e-07,3.0127801171771367e-07,1.7561644895954908e-07,,,
lightgbm_tuning,LGBMRegressor,31,26.660048822106898,0.12769852167689053,3.603955400000268,0.10721540000013192,0.0011775399994803592,1000,12,0.029257731836925583,0.7241748667448027,,,,,,,87.0,0.9958632887529565,36.0,1.05518230021142e-06,2.478054182626037e-07,8.877854866322528e-08,,,
lightgbm_tuning,LGBMRegressor,32,26.722118517010962,0.1278250472414842,2.95812966000085,0.08235916000048746,0.0010452600014104973,1000,11,0.027936286647808187,0.678020268199326,,,,,,,60.0,0.997051897061703,32.0,7.616551863884196e-07,3.1159521703205435e-07,1.0503733400514523e-08,,,
lightgbm_tuning,LGBMRegressor,33,26.721935274240643,0.12800650486609283,2.861354839999694,0.06781182000049739,0.000997819999611238,900,12,0.043930592575039215,0.7481653652660285,,,,,,,73.0,0.9803352379816823,16.0,8.170435699551718e-08,4.845764092418179e-07,1.59695560592763e-07,,,
lightgbm_tuning,LGBMRegressor,34,26.677837545537006,0.12783041923933008,3.6648849199998947,0.10568911999944249,0.0011169600002176594,1000,11,0.030619434245853155,0.6934548832394932,,,,,,,94.0,0.9701317967837496,21.0,1.1719926384494553e-06,1.3762307663922731e-05,7.120501837127167e-08,,,
lightgbm_tuning,LGBMRegressor,35,27.280521612302287,0.13035907862485963,1.5959597199995188,0.058146599999599854,0.0010727000000770204,900,5,0.02016471946929496,0.7693137209123306,,,,,,,25.0,0.9990844201907261,32.0,4.972565376193561e-06,8.330275969584662e-07,4.5310948798801427e-08,,,
lightgbm_tuning,LGBMRegressor,36,26.859666615746438,0.12836401482787935,2.523662820000027,0.06949526000025799,0.001158900000882568,1000,12,0.02129460228560976,0.658948444742034,,,,,,,43.0,0.922716262808064,37.0,1.2022326202304806e-07,5.765114755922278e-08,7.130024058396311e-07,,,
lightgbm_tuning,LGBMRegressor,37,26.725247741197034,0.12791780695046007,2.4784869600000095,0.07630824000007123,0.0011091799999121577,900,11,0.031454994119200844,0.7380246185934766,,,,,,,69.0,0.7111485732157407,26.0,5.796568330880644e-07,1.2247713016455295e-08,3.424335101597597e-07,,,
lightgbm_tuning,LGBMRegressor,38,26.635339774057705,0.12772294875284915,3.763691920000565,0.14649895999973522,0.0010189999993599486,1000,12,0.04381560009401749,0.6965685155938195,,,,,,,119.0,0.9594029753811274,51.0,1.2439410692904155e-06,6.8804209384329394e-06,1.6339169322441167e-07,,,
lightgbm_tuning,LGBMRegressor,39,26.73395570944229,0.12800939746400455,4.110984619999362,0.13695498000088263,0.00103786000108812,1000,11,0.015713286056304995,0.70215400127138,,,,,,,117.0,0.9611001818672554,51.0,1.0366909506240109e-05,7.740421381182755e-06,1.7894578778811708e-07,,,
lightgbm_tuning,LGBMRegressor,40,27.2336836697251,0.1299985848610779,1.1767695800001092,0.04132451999830664,0.0008963599997514393,800,4,0.04370153142459407,0.675451123557872,,,,,,,20.0,0.9632136336329661,57.0,1.8282368040842338e-06,0.00027905980491671944,1.0559899596629457e-08,,,
lightgbm_tuning,LGBMRegressor,41,26.656152212713756,0.127943259998529,4.030084199999692,0.152495920000365,0.0011978199989243876,1000,12,0.05520438396066322,0.7421465616575521,,,,,,,127.0,0.9812083253556196,42.0,1.5784576600586138e-07,7.44133080145388e-05,4.461127516730913e-08,,,
lightgbm_tuning,LGBMRegressor,42,26.661834274353673,0.12790473427387392,3.9911802200003876,0.15307067999965512,0.0010407000001578127,1000,12,0.05452004970719443,0.7361823048968565,,,,,,,126.0,0.9737290412128881,44.0,5.52774405780333e-08,1.5681453389720768e-06,3.5182848774916664e-08,,,
lightgbm_tuning,LGBMRegressor,43,26.66328375340303,0.1278749320841011,4.099814780000452,0.15427699999927427,0.0011045400002331006,1000,12,0.04359960791888717,0.7378273065578523,,,,,,,125.0,0.9428096758265845,42.0,3.594207902569111e-08,1.393079777890249e-06,3.034658702506552e-08,,,
lightgbm_tuning,LGBMRegressor,44,26.63856126991101,0.12779422298266901,4.815067080000153,0.17850131999875885,0.0010722799997893162,1000,12,0.034279342052368926,0.6403396709930362,,,,,,,159.0,0.9150491249805882,33.0,1.1316583812612904e-08,3.83590826252529e-06,1.9175355801356668e-07,,,
lightgbm_tuning,LGBMRegressor,45,26.732299739233234,0.12824320296146816,4.2964595599994935,0.15143546000035712,0.0011412200001359452,1000,10,0.023796416683210794,0.6422350931437859,,,,,,,159.0,0.9120299518030192,30.0,2.1476563448045053e-08,8.797280490725648e-05,1.1566778502303062e-07,,,
lightgbm_tuning,LGBMRegressor,46,26.668494415701254,0.12790693516365756,4.049826339999709,0.15706759999957284,0.0010987799993017688,900,12,0.03323248302010436,0.654777433935158,,,,,,,175.0,0.6321235447500403,33.0,1.1927592526078507e-08,6.383603358810559e-06,2.501597780142864e-07,,,
lightgbm_tuning,LGBMRegressor,47,26.904342626887786,0.12853867089587154,1.9757968000012625,0.06551952000081655,0.0012601400005223696,1000,6,0.0353678789942781,0.6899888548813111,,,,,,,30.0,0.9562876235158476,18.0,4.5983135837543773e-07,1.8625640560443544e-07,8.096156394780832e-08,,,
lightgbm_tuning,LGBMRegressor,48,26.841276985057835,0.12858260922589976,4.284377880000102,0.12040095999909681,0.0011797199993452522,1000,11,0.01233599290097682,0.6693347879565975,,,,,,,101.0,0.9179888469447534,27.0,7.937629340173068e-08,4.620169299423234e-06,7.879037887985753e-07,,,
lightgbm_tuning,LGBMRegressor,49,27.45708292035082,0.13204258081736361,0.8132284600003914,0.014454119998845272,0.0010814399989612865,100,12,0.04582904842045582,0.6302477671394209,,,,,,,197.0,0.935939096005448,59.0,1.1400565319340322e-06,7.140811965155504e-08,1.5877087052338452e-08,,,
lightgbm_tuning,LGBMRegressor,50,26.754473407369392,0.1283003039588407,3.4716981799996574,0.11534718000038993,0.0012580400005390401,900,9,0.02389015472363154,0.6929131875553216,,,,,,,148.0,0.9744956057413592,35.0,3.545142328642194e-07,6.608002147296508e-05,1.1932700304425576e-06,,,
lightgbm_tuning,LGBMRegressor,51,26.668152874504585,0.12799772410590776,4.106611980000162,0.15823529999979655,0.0011012800001481081,1000,12,0.054027240538594666,0.7561298075492165,,,,,,,129.0,0.9733641252983207,43.0,5.33191110573422e-08,1.8124510457983006e-06,5.674067810054574e-08,,,
lightgbm_tuning,LGBMRegressor,52,26.642618110349694,0.12783091809798156,3.741820199999347,0.15104283999971813,0.0011899799996172079,1000,12,0.05629761911307332,0.7293165410288901,,,,,,,114.0,0.9541814435641479,50.0,1.6303975796846153e-07,6.350323484940251e-07,2.6564055638616937e-08,,,
lightgbm_tuning,LGBMRegressor,53,26.660328981887393,0.12777012116199113,3.2589566600006945,0.12443295999983092,0.001043180000851862,900,11,0.039158628544803994,0.725605009738065,,,,,,,112.0,0.9561830973336451,50.0,1.5917676467744974e-07,5.539355640428682e-07,1.116413057254723e-07,,,
lightgbm_tuning,LGBMRegressor,54,26.67141946617544,0.12797300955934937,4.045316460001049,0.16241430000009133,0.0010321199995814822,1000,12,0.048333044878088635,0.7006799471196071,,,,,,,167.0,0.9322996759444215,55.0,1.4272625309147896e-06,0.0003623576090829231,2.6440834297279092e-08,,,
lightgbm_tuning,LGBMRegressor,55,26.672910122608236,0.12773856935741698,3.279458639999939,0.12584388000032048,0.001109600000199862,1000,10,0.029469941455526706,0.7688206271084234,,,,,,,105.0,0.9845905380009295,61.0,1.0053458613491008e-08,1.508879545706403e-07,3.190637473085615e-07,,,
lightgbm_tuning,LGBMRegressor,56,26.656476347108384,0.12794028624052536,3.3675099000000044,0.12688665999958176,0.0010790199987241067,900,11,0.0577691013513378,0.6636178247179727,,,,,,,118.0,0.9108336360584258,37.0,4.428918880261222e-05,2.9705690839173805e-06,0.020268271315949583,,,
lightgbm_tuning,LGBMRegressor,57,26.707361023371554,0.12812984688798285,3.050580759999866,0.1290510400001949,0.0010323600014089606,900,11,0.059344745939092926,0.6467387709039756,,,,,,,147.0,0.8693894800197337,66.0,9.414671384917696e-06,1.1538133053415747e-05,0.02030495010760318,,,
lightgbm_tuning,LGBMRegressor,58,26.799776215613285,0.1288843920706532,3.029680579998967,0.11075565999999526,0.0012940000000526198,700,11,0.08463724567430908,0.6164255611354899,,,,,,,197.0,0.9076677528977137,40.0,0.03564901972675992,3.221771325194228e-06,0.11695758123797075,,,
lightgbm_tuning,LGBMRegressor,59,26.774826821114335,0.12867385499758752,2.483482760001061,0.10162540000019363,0.001382259999809321,800,10,0.09885972603813793,0.984395903240823,,,,,,,119.0,0.8346451729191973,49.0,4.197276664384475e-05,0.000699300167460008,0.016042260430858886,,,
lightgbm_tuning,LGBMRegressor,60,26.649808910074977,0.12780630074492647,3.2645550599998385,0.09184871999896131,0.0011320599995087832,900,12,0.05759778604430763,0.6638154594606753,,,,,,,96.0,0.8539970810350794,23.0,0.0036768811783004277,1.162203973672193e-06,0.0007683952832758401,,,
lightgbm_tuning,LGBMRegressor,61,26.639036998149095,0.12786366234764138,3.298032599999715,0.09586639999906765,0.0011766399999032728,900,12,0.059004173177589894,0.6691096235092884,,,,,,,99.0,0.8574733958949342,24.0,0.0028705966304558477,8.773455010322327e-07,0.001467447885306108,,,
lightgbm_tuning,LGBMRegressor,62,26.643764323220154,0.12781504522364218,3.6456774600002975,0.10404394000070169,0.0009805399997276254,1000,12,0.04140952005545675,0.6842374897364406,,,,,,,96.0,0.8514243472367754,22.0,0.0047766591954993675,8.498864269149278e-07,0.0011578759799455625,,,
lightgbm_tuning,LGBMRegressor,63,26.667186389067943,0.12781029085980883,3.1884596200005033,0.0833708199999819,0.001083400000061374,900,12,0.03856640688729039,0.6387732960231323,,,,,,,91.0,0.8137059558238351,22.0,0.0035404409238301874,9.54104037653237e-07,0.000917565440028511,,,
lightgbm_tuning,LGBMRegressor,64,26.71600118658779,0.12794379786053492,2.368754279999121,0.05347584000046481,0.0010953199991490692,800,12,0.04915895178409255,0.6837052873934295,,,,,,,62.0,0.8564961054610554,19.0,0.01224123794600775,2.8889933117525508e-08,0.00486626976095775,,,
lightgbm_tuning,LGBMRegressor,65,26.779936252752055,0.1287500730323246,2.478163620000123,0.05688397999983863,0.001073299999552546,700,12,0.07584846486963397,0.7056981749653913,,,,,,,99.0,0.7643401833664556,12.0,0.001358091004077353,4.548005057748306e-07,0.0002697842519169466,,,
lightgbm_tuning,LGBMRegressor,66,26.67193729116256,0.1277225978297289,2.937287240000296,0.08001337999958195,0.001114159999997355,900,11,0.0420301301289465,0.6166205997181897,,,,,,,79.0,0.8388878960623422,24.0,0.012607130658840433,9.14388930487087e-08,0.0038945539383479625,,,
lightgbm_tuning,LGBMRegressor,67,26.679202138099452,0.1279883435255972,4.189852640000754,0.09924492000063764,0.0009562000006553717,1000,12,0.03502194370246921,0.6704704131525763,,,,,,,108.0,0.8844261750813514,13.0,0.07018860375372905,8.987950526531477e-07,0.0015704660162275015,,,
lightgbm_tuning,LGBMRegressor,68,26.824925645885305,0.12849373151883098,2.221358520000649,0.04596396000051754,0.0012156400000094437,900,12,0.06399357795858898,0.6541026691222643,,,,,,,48.0,0.7815366403105894,7.0,0.0036372541097435328,1.9724808609927923e-06,0.0003504038962264878,,,
lightgbm_tuning,LGBMRegressor,69,26.844121993674378,0.12857054374783244,1.1886131599996588,0.028892679999262327,0.0009595200011972338,300,11,0.0493753636294535,0.6841897310075019,,,,,,,95.0,0.8222985959808352,29.0,0.0007015589416266867,3.3928564236684424e-07,0.00011075603365166698,,,
lightgbm_tuning,LGBMRegressor,70,26.734148614096064,0.12818036254238074,2.5318047800006753,0.1007361399999354,0.0011040199991839473,1000,8,0.07011603225595085,0.6025868959711072,,,,,,,69.0,0.7953440895421491,24.0,0.00022158896442338774,5.085458447527859e-06,0.0005292876225998932,,,
lightgbm_tuning,LGBMRegressor,71,26.700091633829636,0.12828071799947954,4.349053239999921,0.157216740000149,0.0011474200007796753,1000,12,0.05976868416402197,0.7106865073147397,,,,,,,136.0,0.8552684093463845,29.0,0.0021215589782107537,2.4556788990945575e-05,0.0022126942329552183,,,
lightgbm_tuning,LGBMRegressor,72,26.638944720273734,0.12769372967346504,4.085894159999588,0.13358805999887408,0.0010545999990426934,1000,12,0.03994437449426472,0.7311395412232601,,,,,,,112.0,0.8742662551081325,33.0,0.022909323423607825,1.1140912415920341e-05,0.008017004470261699,,,
lightgbm_tuning,LGBMRegressor,73,26.718022132800105,0.12855692727274398,6.221571039999981,0.21361088000048767,0.0010197799987508916,1000,12,0.04205976935028948,0.6986077943521842,,,,,,,242.0,0.891067550062574,19.0,0.4115678592174383,1.0216780590344631e-05,5.361998370227747e-05,,,
lightgbm_tuning,LGBMRegressor,74,26.69089721778631,0.12787259142891566,3.1276235400000587,0.08828577999956906,0.00113954000044032,900,11,0.03375382548128532,0.660313293841585,,,,,,,84.0,0.8433166380531897,24.0,0.007200540650047068,7.797698779244046e-07,0.008341107786745754,,,
lightgbm_tuning,LGBMRegressor,75,26.66321623258333,0.12774174885102765,3.7425799400007236,0.1247486400003254,0.001051259999803733,900,12,0.026478264978546988,0.6279729791709907,,,,,,,115.0,0.8711491409148473,46.0,0.03143693298812301,2.6346804438383566e-06,0.006382653932704401,,,
lightgbm_tuning,LGBMRegressor,76,26.6420983389519,0.1277375951509397,3.789036180000403,0.1282186999997066,0.0010328399992431514,1000,11,0.03823063500957977,0.7307905439159267,,,,,,,104.0,0.8780688037455091,34.0,0.09692086312154947,1.1985818826096701e-06,0.0013258517196822082,,,
lightgbm_tuning,LGBMRegressor,77,26.654337188773546,0.12778834669689948,3.735555820001173,0.12664675999985775,0.0011383800003386569,1000,11,0.047265297546047504,0.824872375780798,,,,,,,104.0,0.8765889684678347,28.0,0.08508162489511817,1.8282917276049353e-05,0.03866104437904294,,,
lightgbm_tuning,LGBMRegressor,78,26.693735845966238,0.12797239402312682,3.776216999999451,0.09080171999958112,0.0009400000002642628,1000,12,0.037681159286852305,0.8668177988264573,,,,,,,93.0,0.901200906948636,15.0,0.12527877138062188,1.28432413662938e-06,0.0009723660124540117,,,
lightgbm_tuning,LGBMRegressor,79,26.664967468519404,0.12791509222923572,3.448817099998996,0.12099645999987843,0.0011269199996604585,800,11,0.051374821296237015,0.7260509119214817,,,,,,,146.0,0.8651306236778404,31.0,0.017674507840955984,5.234550329066043e-06,0.002351155182576271,,,
lightgbm_tuning,LGBMRegressor,80,26.694918581734925,0.12789529463704188,1.5907398000010289,0.05267918000026839,0.0012483999998949002,400,12,0.06265477606863899,0.6777979256975789,,,,,,,132.0,0.8256024804422772,70.0,0.22103572442198938,5.868418366150976e-07,0.0001802343480478794,,,
lightgbm_tuning,LGBMRegressor,81,26.669473385543277,0.12769934662694973,3.3438622800000304,0.09602559999984805,0.0012166599997726734,1000,12,0.03193657490665849,0.9483039418410242,,,,,,,77.0,0.8913676818356542,34.0,0.047912197602534276,1.0646915811241247e-07,0.00047347619186007044,,,
lightgbm_tuning,LGBMRegressor,82,26.645910443536184,0.12772566876582497,3.888102020000224,0.11798497999989195,0.0008859400004439522,1000,12,0.040404290799507143,0.7792730760843887,,,,,,,108.0,0.854490773184808,25.0,0.0076658118035461175,2.6015224648748255e-07,0.0016860861105048505,,,
lightgbm_tuning,LGBMRegressor,83,26.640721447717205,0.12775780408140905,3.9741898799991757,0.12219546000051196,0.0011116600006062071,1000,12,0.03844715617345258,0.7828478256893876,,,,,,,111.0,0.8576878598746472,26.0,0.006083753740616281,2.4843653561081065e-07,0.00968085040802778,,,
lightgbm_tuning,LGBMRegressor,84,26.636941050671943,0.12790754573889537,4.093911959999969,0.11155147999961627,0.0011377199996786657,1000,12,0.03998315373975471,0.7955582338734671,,,,,,,111.0,0.8796637898635244,20.0,0.005663736923748422,2.52962055383161e-07,0.048973809110770004,,,
lightgbm_tuning,LGBMRegressor,85,26.67574768066988,0.12789878260807624,4.231131239999376,0.15288538000095286,0.0010317200016288553,1000,11,0.02723373927475039,0.7964595028778504,,,,,,,141.0,0.8810867667159541,38.0,0.002120480439132271,1.8765315087736018e-07,0.08698247239871126,,,
lightgbm_tuning,LGBMRegressor,86,26.726659223765182,0.12829046528389354,4.746007079999254,0.10363447999989148,0.0011056000003009103,1000,12,0.03307067129694602,0.7576010375923043,,,,,,,122.0,0.9191990460086786,9.0,0.020553404848534948,2.471407528419848e-06,0.03595890479254217,,,
lightgbm_tuning,LGBMRegressor,87,26.69658578111978,0.12800938355269087,4.064516559999902,0.11865117999914218,0.0011838799997349269,1000,11,0.03580849675896488,0.8507471085997853,,,,,,,111.0,0.8991184860024758,18.0,2.0839441330727545e-08,3.724122493787838e-05,0.010704226980381657,,,
lightgbm_tuning,LGBMRegressor,88,26.737395930391138,0.12805227913709502,2.079253339999559,0.0834048000004259,0.0011391400003049057,900,7,0.04442641035754378,0.8013536545215882,,,,,,,113.0,0.8451462544739986,54.0,0.0007343889503440196,4.4520231766213916e-08,0.3244210760741725,,,
lightgbm_tuning,LGBMRegressor,89,26.6697353447149,0.12778395085476282,3.5700215800003208,0.09301533999896491,0.001087760000518756,1000,12,0.05275519461497037,0.7139052525572218,,,,,,,88.0,0.9438524255426085,21.0,0.005300848305651481,8.192998815719974e-06,0.052986341908569864,,,
lightgbm_tuning,LGBMRegressor,90,26.669306467608017,0.1278690406664486,5.08005292000089,0.1635521800002607,0.0009870599991700147,1000,12,0.024682745250366272,0.809490336563856,,,,,,,155.0,0.8732000861875624,27.0,0.1434871242130699,3.7353651129682886e-06,0.009213580733947282,,,
